2,5,2,4.0
2,4,10,4.0
2,5,0,4.0
2,5,2,4.0
2,5,3,6.0
2,5,2,2.0
2,5,2,4.0
2,4,10,4.0
