3,-1,-1,4.0
3,-1,-1,2.0
3,4,10,4.0
3,4,9,2.0
3,4,7,4.0
3,4,5,4.0
3,-1,-1,4.0
