1,-1,-1,8.0
1,-1,-1,8.0
1,5,0,6.0
1,4,9,2.0
1,5,0,4.0
1,4,11,4.0
1,4,9,4.0
1,5,0,4.0
1,5,0,2.0
1,4,11,2.0
1,4,7,4.0
1,4,9,6.0
1,4,7,1.0
1,4,5,1.0
1,4,4,4.0
1,4,11,4.0
1,4,9,2.0
1,5,0,4.0
1,4,11,1.0
1,4,9,1.0
1,4,7,2.0
1,4,9,4.0
1,4,8,2.0
1,4,9,8.0
1,4,9,8.0
1,4,11,8.0
1,5,0,6.0
1,4,11,1.0
1,4,9,1.0
1,4,7,4.0
1,5,0,4.0
1,4,11,2.0
1,4,9,2.0
1,5,0,4.0
1,5,0,2.0
1,4,11,2.0
1,4,9,4.0
1,4,9,4.0
1,4,8,4.0
1,4,9,8.0
1,4,9,8.0
1,5,0,8.0
1,4,11,4.0
1,4,9,4.0
1,4,9,2.0
1,4,7,1.0
1,4,5,1.0
1,4,4,3.0
1,4,5,1.0
1,4,7,2.0
1,4,9,3.0
1,4,11,1.0
1,5,0,2.0
1,5,2,1.0
1,5,0,1.0
1,4,11,1.0
1,4,9,1.0
1,4,8,3.0
1,4,6,1.0
1,4,9,2.0
1,5,0,4.0
1,4,11,1.0
1,4,9,1.0
1,4,7,4.0
1,4,4,4.0
1,4,2,8.0
1,-1,-1,8.0
1,-1,-1,8.0
1,5,2,8.0
1,5,0,8.0
1,4,11,4.0
1,4,9,2.0
1,5,0,2.0
1,5,0,2.0
1,4,11,1.0
1,4,9,1.0
1,4,8,3.0
1,4,6,1.0
1,4,9,4.0
1,4,4,2.0
1,4,9,2.0
1,4,9,2.0
1,4,7,2.0
1,4,5,4.0
1,-1,-1,2.0
1,4,4,2.0
1,4,5,2.0
1,4,9,2.0
1,4,9,1.0
1,4,7,1.0
1,4,7,4.0
1,4,6,2.0
1,4,7,4.0
1,4,9,4/3
1,4,11,8/3
1,5,0,8/3
1,5,2,8/3
1,4,11,8/3
1,5,0,8.0
1,4,9,8.0
1,4,9,8.0
1,4,9,8.0
1,4,7,8.0
1,4,5,8.0
1,-1,-1,4.0
1,4,4,4.0
1,4,4,2.0
1,4,5,2.0
1,4,7,4.0
1,4,9,4.0
1,5,0,4.0
1,4,11,4.0
1,5,2,4.0
1,5,0,3.0
1,4,11,1.0
1,4,9,4.0
1,4,9,2.0
1,4,7,2.0
1,4,7,4.0
1,4,9,4.0
1,5,0,4.0
1,5,0,2.0
1,4,11,2.0
1,4,7,4.0
1,4,5,4.0
1,4,9,4.0
1,4,9,2.0
1,4,7,2.0
1,4,4,4.0
1,4,2,4.0
1,4,5,4.0
1,4,4,4.0
1,4,7,4.0
1,4,7,2.0
1,4,5,2.0
1,4,2,4.0
1,4,0,4.0
1,4,5,4.0
1,4,5,2.0
1,4,4,2.0
1,4,4,4.0
1,4,4,2.0
1,4,2,2.0
1,4,2,3.0
1,4,0,1.0
1,4,4,8.0
2,4,0,6.0
2,3,9,2.0
2,4,0,4.0
2,3,11,4.0
2,3,9,6.0
2,3,7,1.0
2,3,5,1.0
2,3,4,2.0
2,3,9,4.0
2,3,8,2.0
2,3,9,6.0
2,3,11,2.0
2,4,0,2.0
2,4,2,2.0
2,3,11,4.0
2,3,9,4.0
2,4,0,4.0
2,4,0,2.0
2,3,11,2.0
2,3,7,4.0
2,3,9,6.0
2,3,7,1.0
2,3,5,1.0
2,3,4,8.0
2,4,4,8.0
2,4,4,4.0
2,4,5,4.0
2,4,2,8.0
2,4,0,4.0
2,4,4,4.0
2,4,4,2.0
2,4,2,2.0
2,4,0,4.0
2,4,5,8.0
2,4,4,4.0
2,4,2,4.0
2,4,4,8.0
2,4,4,8.0
2,4,4,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,-1,-1,8.0
2,4,0,8.0
2,4,0,8.0
2,3,11,8.0
2,3,9,2.0
2,4,0,3.0
2,4,2,1.0
2,4,4,2.0
2,4,2,2.0
2,4,7,4.0
2,4,5,1.0
2,4,4,1.0
2,4,5,1.0
2,4,4,1.0
2,4,2,1.0
2,4,0,1.0
2,3,11,4.0
2,3,9,2.0
2,4,0,4.0
2,4,5,2.0
2,4,5,2.0
2,4,4,4.0
2,4,2,2.0
2,4,4,4.0
2,-1,-1,2.0
2,4,0,2.0
2,4,2,2.0
2,4,4,2.0
2,4,2,4.0
2,3,11,4.0
2,4,0,4/3
2,4,2,8/3
2,4,4,8/3
2,4,2,4.0
2,4,0,4/3
2,4,4,8.0
2,4,4,8.0
2,-1,-1,8.0
2,4,4,8.0
2,4,4,8.0
2,4,2,8.0
2,4,0,8.0
2,3,11,4.0
2,4,0,4.0
2,4,2,4.0
2,4,0,4.0
2,4,2,8.0
2,4,4,8.0
2,4,4,8.0
2,4,0,8.0
2,-1,-1,4.0
2,3,7,4.0
2,3,9,6.0
2,3,11,2.0
2,4,0,8.0
2,3,5,8.0
2,3,7,6.0
2,3,5,1.0
2,3,4,1.0
2,3,2,8.0
2,3,4,4.0
2,3,5,4.0
2,3,7,4.0
2,3,9,4.0
2,3,9,4.0
2,3,11,4.0
2,3,9,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,4,0,6.0
3,3,9,2.0
3,4,0,4.0
3,3,11,4.0
3,3,9,4.0
3,4,0,4.0
3,4,0,2.0
3,3,11,2.0
3,3,9,4.0
3,3,9,4.0
3,3,8,4.0
3,3,9,4.0
3,4,0,4.0
3,3,11,4.0
3,3,9,4.0
3,4,2,4.0
3,4,0,4.0
3,3,9,8.0
3,3,11,8.0
3,3,9,8.0
3,3,9,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,4,0,8.0
3,4,0,8.0
3,3,11,8.0
3,3,9,6.0
3,3,7,1.0
3,3,5,1.0
3,3,4,3.0
3,3,5,1.0
3,3,7,2.0
3,3,9,2.0
3,3,9,2.0
3,3,8,1.0
3,3,6,1.0
3,3,8,4.0
3,3,9,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,3,9,8.0
3,3,9,8.0
3,3,9,8.0
3,3,9,8.0
3,3,7,8.0
3,3,7,8.0
3,3,9,8.0
3,3,9,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,-1,-1,8.0
3,3,9,8.0
3,3,9,8.0
3,3,7,8.0
3,3,5,8.0
3,-1,-1,4.0
3,3,7,4.0
3,3,9,4.0
3,4,0,4.0
3,3,11,8.0
3,3,9,8.0
3,4,0,8.0
3,4,2,6.0
3,4,0,2.0
3,3,9,4.0
3,3,7,4.0
3,3,11,4.0
3,3,9,4.0
3,4,0,6.0
3,3,11,2.0
3,3,7,4.0
3,3,5,4.0
3,3,9,8.0
3,3,7,4.0
3,3,4,4.0
3,3,5,8.0
3,3,4,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,2,9,8.0
4,3,0,4.0
4,3,2,4.0
4,2,11,8.0
4,2,9,8.0
4,3,4,4.0
4,3,5,4.0
4,3,2,4.0
4,3,9,4.0
4,3,9,4.0
4,3,5,4.0
4,3,4,8.0
4,2,9,8.0
4,2,9,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,-1,-1,8.0
4,3,0,8.0
4,2,11,8.0
4,2,9,3.0
4,2,11,1.0
4,3,0,2.0
4,3,2,2.0
4,3,4,2.0
4,3,5,2.0
4,3,7,2.0
4,3,9,2.0
4,3,9,2.0
4,3,8,1.0
4,3,6,1.0
4,3,8,4.0
4,3,9,4.0
4,2,9,4.0
4,2,11,4.0
4,3,0,4.0
4,3,2,4.0
4,3,4,4.0
4,2,9,3.0
4,2,11,1.0
4,3,0,2.0
4,3,2,2.0
4,3,2,1.0
4,2,9,1.0
4,3,0,2.0
4,3,2,4.0
4,2,9,2.0
4,3,0,2.0
4,3,2,2.0
4,3,5,2.0
4,3,5,1.0
4,3,4,1.0
4,3,0,2.0
4,3,2,4.0
4,3,4,16/3
4,3,2,8/3
4,3,0,8/3
4,2,11,16/3
4,2,9,8.0
4,2,9,8.0
4,2,9,8.0
4,2,9,4.0
4,2,11,4.0
4,3,0,8.0
4,3,2,8.0
4,2,9,8.0
4,3,4,8.0
4,3,2,4.0
4,2,9,4.0
4,3,2,4.0
4,2,11,4.0
4,2,9,8.0
4,3,4,8.0
4,3,5,8.0
4,3,4,8.0
4,3,2,8.0
4,3,0,8.0
4,3,2,8.0
4,3,4,6.0
4,3,2,1.0
4,3,0,1.0
4,2,11,8.0
4,2,9,4.0
4,3,2,4.0
4,3,4,4.0
4,3,0,4.0
4,3,2,8.0
4,2,9,8.0
